order_item_id,order_id,product_id,quantity,product_price,discount,discount_rate,sales,profit_ratio,order_item_total,benefit_per_order
60741,24286,1004,1,399.980011,68.0,0.170000002,399.980011,0.330000013,331.980011,109.5500031
59096,23622,1004,1,399.980011,68.0,0.170000002,399.980011,-0.07,331.980011,-23.5699997
57561,22997,1004,1,399.980011,68.0,0.170000002,399.980011,0.349999994,331.980011,116.1900024
77775,31123,957,1,299.980011,51.0,0.170000002,299.980011,0.379999995,248.9799957,93.37000275
56088,22411,957,1,299.980011,51.0,0.170000002,299.980011,-0.400000006,248.9799957,-99.58999634
72418,28940,957,1,299.980011,51.0,0.170000002,299.980011,0.129999995,248.9799957,31.12000084
57152,22835,957,1,299.980011,54.0,0.180000007,299.980011,0.349999994,245.9799957,86.08999634
54956,21972,957,1,299.980011,54.0,0.180000007,299.980011,0.180000007,245.9799957,43.79000092
64928,25939,1004,1,399.980011,72.0,0.180000007,399.980011,-0.769999981,327.980011,-251.5599976
76365,30549,957,1,299.980011,54.0,0.180000007,299.980011,0.150000006,245.9799957,36.90000153
74550,29792,957,1,299.980011,54.0,0.180000007,299.980011,-1.549999952,245.9799957,-381.269989
71034,28387,957,1,299.980011,54.0,0.180000007,299.980011,0.479999989,245.9799957,118.0699997
52725,21087,957,1,299.980011,54.0,0.180000007,299.980011,-0.109999999,245.9799957,-27.79999924
65074,25999,1004,1,399.980011,72.0,0.180000007,399.980011,0.449999988,327.980011,147.5899963
56860,22718,1004,1,399.980011,72.0,0.180000007,399.980011,0.090000004,327.980011,28.86000061
55693,22240,957,1,299.980011,54.0,0.180000007,299.980011,0.209999993,245.9799957,51.65999985
51166,20497,957,1,299.980011,54.0,0.180000007,299.980011,0.280000001,245.9799957,68.87999725
126127,50477,957,1,299.980011,60.0,0.200000003,299.980011,-2.099999905,239.9799957,-503.9700012
65073,25999,957,1,299.980011,60.0,0.200000003,299.980011,0.469999999,239.9799957,112.7900009
64872,25916,957,1,299.980011,60.0,0.200000003,299.980011,0.300000012,239.9799957,72.0
56859,22718,1004,1,399.980011,80.0,0.200000003,399.980011,0.430000007,319.980011,137.5899963
61566,24586,957,1,299.980011,60.0,0.200000003,299.980011,0.49000001,239.9799957,117.5899963
54713,21877,957,1,299.980011,60.0,0.200000003,299.980011,-0.039999999,239.9799957,-10.56000042
52474,20998,957,1,299.980011,75.0,0.25,299.980011,0.059999999,224.9900055,13.5
75786,30322,957,1,299.980011,75.0,0.25,299.980011,-0.029999999,224.9900055,-5.619999886
68696,27443,957,1,299.980011,75.0,0.25,299.980011,-1.75,224.9900055,-393.7200012
62221,24834,957,1,299.980011,75.0,0.25,299.980011,0.479999989,224.9900055,107.9899979
59790,23885,957,1,299.980011,75.0,0.25,299.980011,0.090000004,224.9900055,19.79999924
53436,21369,957,1,299.980011,75.0,0.25,299.980011,0.469999999,224.9900055,105.7399979
51340,20553,1004,1,399.980011,100.0,0.25,399.980011,0.270000011,299.9899902,81.0
72538,28991,957,1,299.980011,75.0,0.25,299.980011,0.200000003,224.9900055,45.0
65071,25999,957,1,299.980011,75.0,0.25,299.980011,0.49000001,224.9900055,110.2399979
61565,24586,957,1,299.980011,75.0,0.25,299.980011,0.5,224.9900055,112.4899979
59612,23822,957,1,299.980011,75.0,0.25,299.980011,0.280000001,224.9900055,63.0
52283,20928,957,1,299.980011,75.0,0.25,299.980011,-0.140000001,224.9900055,-32.16999817
62111,24796,1004,1,399.980011,100.0,0.25,399.980011,-0.189999998,299.9899902,-56.40000153
127249,50916,957,1,299.980011,75.0,0.25,299.980011,0.270000011,224.9900055,60.75
119939,47956,957,1,299.980011,75.0,0.25,299.980011,0.340000004,224.9900055,76.04000092
177348,74033,1346,1,31.07999992,3.109999895,0.100000001,31.07999992,0.100000001,27.96999931,2.799999952
177364,74049,1346,1,31.07999992,4.039999962,0.129999995,31.07999992,0.25999999,27.04000092,7.03000021
180023,76708,1362,1,39.75,0.0,0.0,39.75,0.330000013,39.75,12.92000008
177581,74266,1348,1,11.28999996,0.109999999,0.01,11.28999996,0.360000014,11.18000031,4.059999943
177563,74248,1348,1,11.28999996,0.109999999,0.01,11.28999996,-0.730000019,11.18000031,-8.18999958
178391,75076,1354,1,164.3800049,1.639999986,0.01,164.3800049,0.150000006,162.7400055,24.40999985
176057,72742,1358,1,260.6499939,2.609999895,0.01,260.6499939,0.209999993,258.0400085,54.18999863
179806,76491,1362,1,39.75,0.400000006,0.01,39.75,0.270000011,39.34999847,10.63000011
179949,76634,1362,1,39.75,0.800000012,0.02,39.75,0.289999992,38.95999908,11.30000019
179751,76436,1362,1,39.75,0.800000012,0.02,39.75,0.49000001,38.95999908,19.09000015
179571,76256,1362,1,39.75,0.800000012,0.02,39.75,0.479999989,38.95999908,18.70000076
179642,76327,1362,1,39.75,1.190000057,0.029999999,39.75,0.5,38.56000137,19.28000069
176878,73563,1362,1,39.75,1.190000057,0.029999999,39.75,0.449999988,38.56000137,17.35000038
178353,75038,1354,1,164.3800049,4.929999828,0.029999999,164.3800049,0.479999989,159.4499969,76.54000092
178299,74984,1354,1,164.3800049,4.929999828,0.029999999,164.3800049,0.300000012,159.4499969,47.83000183
174991,71676,1354,1,164.3800049,4.929999828,0.029999999,164.3800049,-0.370000005,159.4499969,-58.52000046
178725,75410,1358,1,260.6499939,7.820000172,0.029999999,260.6499939,0.430000007,252.8300018,109.4800034
178334,75019,1354,1,164.3800049,6.579999924,0.039999999,164.3800049,0.349999994,157.8000031,55.22999954
179569,76254,1362,1,39.75,1.590000033,0.039999999,39.75,0.479999989,38.15999985,18.3199997
179586,76271,1362,1,39.75,1.99000001,0.050000001,39.75,0.090000004,37.75999832,3.319999933
178705,75390,1358,1,260.6499939,13.02999973,0.050000001,260.6499939,0.330000013,247.6199951,80.48000336
179748,76433,1362,1,39.75,1.99000001,0.050000001,39.75,0.379999995,37.75999832,14.15999985
176875,73560,1362,1,39.75,2.190000057,0.059999999,39.75,-1.700000048,37.56000137,-63.86000061
179801,76486,1362,1,39.75,2.190000057,0.059999999,39.75,0.059999999,37.56000137,2.25
179746,76431,1362,1,39.75,2.779999971,0.07,39.75,0.330000013,36.97000122,12.01000023
175997,72682,1358,1,260.6499939,18.25,0.07,260.6499939,0.349999994,242.3999939,84.83999634
175004,71689,1354,1,164.3800049,14.78999996,0.090000004,164.3800049,-1.230000019,149.5899963,-183.2400055
179979,76664,1362,1,39.75,3.579999924,0.090000004,39.75,0.349999994,36.16999817,12.65999985
179726,76411,1362,1,39.75,3.980000019,0.100000001,39.75,0.349999994,35.77999878,12.52000046
177537,74222,1348,1,11.28999996,1.129999995,0.100000001,11.28999996,0.289999992,10.15999985,2.950000048
176872,73557,1362,1,39.75,3.980000019,0.100000001,39.75,0.079999998,35.77999878,2.680000067
176836,73521,1362,1,39.75,3.980000019,0.100000001,39.75,0.449999988,35.77999878,16.10000038
179942,76627,1362,1,39.75,3.980000019,0.100000001,39.75,0.379999995,35.77999878,13.52000046
179636,76321,1362,1,39.75,3.980000019,0.100000001,39.75,0.180000007,35.77999878,6.260000229
179995,76680,1362,1,39.75,4.769999981,0.119999997,39.75,0.469999999,34.97999954,16.44000053
179779,76464,1362,1,39.75,4.769999981,0.119999997,39.75,0.310000002,34.97999954,10.94999981
177535,74220,1348,1,11.28999996,1.470000029,0.129999995,11.28999996,0.07,9.819999695,0.689999998
178381,75066,1354,1,164.3800049,21.37000084,0.129999995,164.3800049,0.25999999,143.0099945,37.18000031
174929,71614,1354,1,164.3800049,21.37000084,0.129999995,164.3800049,0.400000006,143.0099945,57.20000076
179796,76481,1362,1,39.75,5.170000076,0.129999995,39.75,0.230000004,34.58000183,7.78000021
179544,76229,1362,1,39.75,5.170000076,0.129999995,39.75,0.270000011,34.58000183,9.340000153
176797,73482,1362,1,39.75,5.960000038,0.150000006,39.75,-0.200000003,33.79000092,-6.760000229
176118,72803,1358,1,260.6499939,39.09999847,0.150000006,260.6499939,0.469999999,221.5500031,104.1299973
176887,73572,1362,1,39.75,5.960000038,0.150000006,39.75,0.059999999,33.79000092,2.130000114
179542,76227,1362,1,39.75,6.360000134,0.159999996,39.75,0.460000008,33.38999939,15.35999966
178324,75009,1354,1,164.3800049,27.94000053,0.170000002,164.3800049,0.270000011,136.4400024,36.84000015
178288,74973,1354,1,164.3800049,27.94000053,0.170000002,164.3800049,0.200000003,136.4400024,27.29000092
178750,75435,1358,1,260.6499939,44.31000137,0.170000002,260.6499939,0.129999995,216.3399963,27.04000092
180081,76766,1362,1,39.75,6.760000229,0.170000002,39.75,0.360000014,32.99000168,11.97999954
176884,73569,1362,1,39.75,7.159999847,0.180000007,39.75,0.289999992,32.59999847,9.390000343
174943,71628,1354,1,164.3800049,29.59000015,0.180000007,164.3800049,-0.370000005,134.7899933,-49.47000122
176830,73515,1362,1,39.75,7.159999847,0.180000007,39.75,0.300000012,32.59999847,9.779999733
180007,76692,1362,1,39.75,7.949999809,0.200000003,39.75,-0.200000003,31.79999924,-6.360000134
180133,76818,1362,1,39.75,7.949999809,0.200000003,39.75,-0.109999999,31.79999924,-3.589999914
180079,76764,1362,1,39.75,7.949999809,0.200000003,39.75,-0.730000019,31.79999924,-23.30999947
177009,73694,1362,1,39.75,7.949999809,0.200000003,39.75,0.460000008,31.79999924,14.63000011
178357,75042,1354,1,164.3800049,41.09999847,0.25,164.3800049,0.389999986,123.2900009,48.08000183
179862,76547,1362,1,39.75,9.93999958,0.25,39.75,0.25999999,29.80999947,7.75
178657,75342,1358,1,260.6499939,65.16000366,0.25,260.6499939,0.090000004,195.4900055,17.59000015
176864,73549,1362,1,39.75,9.93999958,0.25,39.75,0.340000004,29.80999947,10.07999992
177806,74491,1351,1,1500.0,45.0,0.029999999,1500.0,0.129999995,1455.0,181.8800049
177804,74489,1351,1,1500.0,75.0,0.050000001,1500.0,0.479999989,1425.0,684.0
176229,72914,1359,1,84.40000153,0.0,0.0,84.40000153,0.49000001,84.40000153,41.36000061
178938,75623,1359,1,84.40000153,2.529999971,0.029999999,84.40000153,0.479999989,81.87000275,39.29999924
178936,75621,1359,1,84.40000153,4.21999979,0.050000001,84.40000153,0.100000001,80.18000031,8.020000458
178805,75490,1359,1,84.40000153,10.13000011,0.119999997,84.40000153,0.109999999,74.26999664,8.390000343
178892,75577,1359,1,84.40000153,13.5,0.159999996,84.40000153,-0.670000017,70.90000153,-47.29000092
178999,75684,1359,1,84.40000153,14.35000038,0.170000002,84.40000153,0.25,70.05000305,17.51000023
178544,75229,1356,1,293.0400085,35.15999985,0.119999997,293.0400085,0.340000004,257.8800049,87.16000366
109483,43833,191,1,99.98999786,0.0,0.0,99.98999786,0.360000014,99.98999786,36.29999924
75310,30130,191,1,99.98999786,2.0,0.02,99.98999786,0.239999995,97.98999786,23.3199997
55881,22324,191,1,99.98999786,5.5,0.059999999,99.98999786,0.100000001,94.48999786,9.449999809
65521,26178,191,1,99.98999786,18.0,0.180000007,99.98999786,0.330000013,81.98999786,27.05999947
52167,20876,403,1,129.9900055,0.0,0.0,129.9900055,0.280000001,129.9900055,36.40000153
70009,27974,403,1,129.9900055,0.0,0.0,129.9900055,-0.419999987,129.9900055,-54.59999847
175747,72432,1357,1,210.8500061,2.109999895,0.01,210.8500061,0.079999998,208.7400055,15.65999985
65727,26256,403,1,129.9900055,1.299999952,0.01,129.9900055,0.280000001,128.6900024,36.02999878
59067,23613,403,1,129.9900055,2.599999905,0.02,129.9900055,0.340000004,127.3899994,43.31000137
109481,43833,403,1,129.9900055,2.599999905,0.02,129.9900055,0.360000014,127.3899994,46.24000168
177194,73879,1363,1,215.8200073,6.46999979,0.029999999,215.8200073,0.029999999,209.3500061,6.28000021
55977,22364,403,1,129.9900055,5.199999809,0.039999999,129.9900055,-0.430000007,124.7900009,-53.04000092
66787,26671,365,1,59.99000168,3.0,0.050000001,59.99000168,0.25999999,56.99000168,14.8199997
55329,22110,403,1,129.9900055,6.5,0.050000001,129.9900055,0.479999989,123.4899979,59.27999878
113275,45338,365,1,59.99000168,3.0,0.050000001,59.99000168,-0.180000007,56.99000168,-9.970000267
106079,42494,403,1,129.9900055,6.5,0.050000001,129.9900055,0.340000004,123.4899979,41.74000168
177173,73858,1363,1,215.8200073,11.86999989,0.059999999,215.8200073,0.479999989,203.9499969,97.90000153
177083,73768,1363,1,215.8200073,11.86999989,0.059999999,215.8200073,0.289999992,203.9499969,59.15000153
76742,30723,365,1,59.99000168,4.199999809,0.07,59.99000168,0.270000011,55.79000092,15.06000042
178254,74939,1353,1,461.480011,32.29999924,0.07,461.480011,0.439999998,429.1799927,188.8399963
175777,72462,1357,1,210.8500061,14.76000023,0.07,210.8500061,-0.209999993,196.0899963,-41.77000046
126202,50507,365,1,59.99000168,4.199999809,0.07,59.99000168,0.460000008,55.79000092,25.65999985
177457,74142,1347,1,59.08000183,5.909999847,0.100000001,59.08000183,0.280000001,53.16999817,14.89000034
72374,28923,403,1,129.9900055,13.0,0.100000001,129.9900055,0.079999998,116.9899979,8.770000458
71941,28737,403,1,129.9900055,15.60000038,0.119999997,129.9900055,0.300000012,114.3899994,34.3199997
122947,49167,403,1,129.9900055,15.60000038,0.119999997,129.9900055,0.270000011,114.3899994,30.88999939
66655,26615,365,1,59.99000168,7.800000191,0.129999995,59.99000168,0.469999999,52.18999863,24.53000069
71939,28737,403,1,129.9900055,16.89999962,0.129999995,129.9900055,0.49000001,113.0899963,55.40999985
122944,49167,403,1,129.9900055,16.89999962,0.129999995,129.9900055,0.469999999,113.0899963,53.15000153
72377,28923,365,1,59.99000168,9.0,0.150000006,59.99000168,0.0,50.99000168,0.0
69129,27610,403,1,129.9900055,19.5,0.150000006,129.9900055,0.340000004,110.4899979,37.5699997
67021,26753,403,1,129.9900055,19.5,0.150000006,129.9900055,0.280000001,110.4899979,30.94000053
72376,28923,365,1,59.99000168,9.600000381,0.159999996,59.99000168,-0.100000001,50.38999939,-5.039999962
178103,74788,1353,1,461.480011,78.44999695,0.170000002,461.480011,0.349999994,383.0299988,134.0599976
103684,41537,403,1,129.9900055,22.10000038,0.170000002,129.9900055,0.460000008,107.8899994,49.63000107
65522,26178,403,1,129.9900055,22.10000038,0.170000002,129.9900055,0.270000011,107.8899994,29.12999916
119241,47685,403,1,129.9900055,22.10000038,0.170000002,129.9900055,0.079999998,107.8899994,8.850000381
117094,46835,403,1,129.9900055,22.10000038,0.170000002,129.9900055,0.479999989,107.8899994,51.79000092
54616,21843,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.419999987,106.5899963,44.77000046
56335,22507,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.379999995,106.5899963,39.97000122
72999,29174,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.239999995,106.5899963,25.57999992
117093,46835,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.479999989,106.5899963,51.15999985
61316,24500,403,1,129.9900055,26.0,0.200000003,129.9900055,0.330000013,103.9899979,34.3199997
75222,30092,403,1,129.9900055,26.0,0.200000003,129.9900055,0.280000001,103.9899979,29.12000084
72637,29031,403,1,129.9900055,26.0,0.200000003,129.9900055,-0.170000002,103.9899979,-17.37000084
177253,73938,1363,1,215.8200073,43.15999985,0.200000003,215.8200073,0.49000001,172.6600037,84.59999847
65077,26001,365,1,59.99000168,12.0,0.200000003,59.99000168,-0.25,47.99000168,-12.0
72998,29174,403,1,129.9900055,26.0,0.200000003,129.9900055,0.100000001,103.9899979,10.39999962
71066,28398,403,1,129.9900055,26.0,0.200000003,129.9900055,0.059999999,103.9899979,6.550000191
117091,46835,403,1,129.9900055,26.0,0.200000003,129.9900055,0.170000002,103.9899979,17.68000031
65537,26182,365,1,59.99000168,15.0,0.25,59.99000168,0.270000011,44.99000168,12.14999962
65075,26001,365,1,59.99000168,15.0,0.25,59.99000168,-0.090000004,44.99000168,-3.960000038
75309,30130,403,1,129.9900055,32.5,0.25,129.9900055,-0.200000003,97.48999786,-19.5
65079,26001,403,1,129.9900055,32.5,0.25,129.9900055,0.300000012,97.48999786,29.25
177760,74445,1350,1,357.1000061,89.27999878,0.25,357.1000061,0.029999999,267.8299866,8.029999733
70011,27974,403,1,129.9900055,32.5,0.25,129.9900055,0.059999999,97.48999786,5.849999905
177036,73721,1363,1,215.8200073,53.95999908,0.25,215.8200073,0.0,161.8699951,0.0
123230,49293,403,1,129.9900055,32.5,0.25,129.9900055,0.07,97.48999786,6.820000172
105294,42165,403,1,129.9900055,32.5,0.25,129.9900055,-0.180000007,97.48999786,-17.05999947
68903,27528,564,1,30.0,0.0,0.0,30.0,0.349999994,30.0,10.5
71943,28737,502,1,50.0,0.0,0.0,50.0,-1.230000019,50.0,-61.25
65818,26292,502,1,50.0,1.0,0.02,50.0,0.090000004,49.0,4.309999943
117693,47091,502,1,50.0,1.5,0.029999999,50.0,-0.400000006,48.5,-19.39999962
76463,30591,502,1,50.0,2.5,0.050000001,50.0,0.479999989,47.5,22.79999924
55880,22324,627,1,39.99000168,2.200000048,0.059999999,39.99000168,0.050000001,37.79000092,1.889999986
65738,26260,502,1,50.0,2.75,0.059999999,50.0,0.330000013,47.25,15.35999966
110506,44259,502,1,50.0,2.75,0.059999999,50.0,0.090000004,47.25,4.159999847
55487,22166,627,1,39.99000168,4.0,0.100000001,39.99000168,0.189999998,35.99000168,6.840000153
56926,22751,502,1,50.0,8.0,0.159999996,50.0,0.469999999,42.0,19.73999977
74763,29882,502,1,50.0,10.0,0.200000003,50.0,0.5,40.0,20.0
56336,22507,627,1,39.99000168,10.0,0.25,39.99000168,0.039999999,29.98999977,1.200000048
64036,25568,1004,1,399.980011,0.0,0.0,399.980011,0.49000001,399.980011,195.9900055
50940,20402,957,1,299.980011,0.0,0.0,299.980011,0.360000014,299.980011,107.9899979
119238,47685,957,1,299.980011,0.0,0.0,299.980011,-1.649999976,299.980011,-494.9700012
54506,21791,1004,1,399.980011,4.0,0.01,399.980011,0.289999992,395.980011,114.8300018
68904,27528,957,1,299.980011,3.0,0.01,299.980011,-0.25,296.980011,-74.25
75308,30130,957,1,299.980011,3.0,0.01,299.980011,-0.829999983,296.980011,-247.3800049
58489,23373,1004,1,399.980011,8.0,0.02,399.980011,0.460000008,391.980011,180.3099976
105293,42165,957,1,299.980011,6.0,0.02,299.980011,0.170000002,293.980011,49.09000015
58487,23373,1004,1,399.980011,12.0,0.029999999,399.980011,0.25,387.980011,97.0
105291,42165,957,1,299.980011,9.0,0.029999999,299.980011,-0.270000011,290.980011,-78.86000061
76464,30591,957,1,299.980011,12.0,0.039999999,299.980011,0.270000011,287.980011,77.75
114804,45937,957,1,299.980011,12.0,0.039999999,299.980011,-0.730000019,287.980011,-211.0899963
53894,21558,1004,1,399.980011,20.0,0.050000001,399.980011,-0.680000007,379.980011,-258.3900146
65644,26227,957,1,299.980011,16.5,0.059999999,299.980011,0.349999994,283.480011,99.22000122
117092,46835,957,1,299.980011,16.5,0.059999999,299.980011,0.170000002,283.480011,48.18999863
55332,22110,957,1,299.980011,21.0,0.07,299.980011,0.25999999,278.980011,73.37000275
56924,22751,1004,1,399.980011,28.0,0.07,399.980011,-1.200000048,371.980011,-446.3800049
72638,29031,957,1,299.980011,27.0,0.090000004,299.980011,0.430000007,272.980011,117.3799973
122946,49167,957,1,299.980011,27.0,0.090000004,299.980011,-0.159999996,272.980011,-44.5
106081,42494,957,1,299.980011,30.0,0.100000001,299.980011,0.01,269.980011,2.970000029
123763,49516,957,1,299.980011,36.0,0.119999997,299.980011,0.310000002,263.980011,81.83000183
53594,21424,1004,1,399.980011,52.0,0.129999995,399.980011,0.330000013,347.980011,114.8300018
52166,20876,1004,1,399.980011,52.0,0.129999995,399.980011,-1.75,347.980011,-608.9699707
52169,20876,957,1,299.980011,45.0,0.150000006,299.980011,0.479999989,254.9799957,122.3899994
60132,24034,1004,1,399.980011,64.0,0.159999996,399.980011,0.289999992,335.980011,97.44000244
65076,26001,1004,1,399.980011,68.0,0.170000002,399.980011,-0.129999995,331.980011,-43.8199997
